URL_Id,URL_Tipo,URL_String,Strategy,Run,Metric_Type,Metric_Name,Value,Unit,Category_Status
4,"Landing de Servicios","https://parchepeludo.com/home-servicios/",mobile,3,Score,Accessibility,89,points,
4,"Landing de Servicios","https://parchepeludo.com/home-servicios/",mobile,3,Score,BestPractices,100,points,
4,"Landing de Servicios","https://parchepeludo.com/home-servicios/",mobile,3,Score,SEO,100,points,
4,"Landing de Servicios","https://parchepeludo.com/home-servicios/",mobile,3,LabMetric,LCP,13126.0450668061,ms,Malo
4,"Landing de Servicios","https://parchepeludo.com/home-servicios/",mobile,3,LabMetric,CLS,0.130096106875548,unitless,Mejorable
4,"Landing de Servicios","https://parchepeludo.com/home-servicios/",mobile,3,LabMetric,TBT,79.9994729028494,ms,Bueno
4,"Landing de Servicios","https://parchepeludo.com/home-servicios/",mobile,3,LabMetric,FCP,11551.039532286,ms,Malo
4,"Landing de Servicios","https://parchepeludo.com/home-servicios/",mobile,3,LabMetric,SpeedIndex,11551.039532286,ms,
4,"Landing de Servicios","https://parchepeludo.com/home-servicios/",mobile,3,LabMetric,TTFB,31,ms,
4,"Landing de Servicios","https://parchepeludo.com/home-servicios/",mobile,MEDIAN,Score,Performance,50,points,Mejorable
4,"Landing de Servicios","https://parchepeludo.com/home-servicios/",mobile,MEDIAN,Score,Accessibility,89,points,
4,"Landing de Servicios","https://parchepeludo.com/home-servicios/",mobile,MEDIAN,Score,BestPractices,100,points,
4,"Landing de Servicios","https://parchepeludo.com/home-servicios/",mobile,MEDIAN,Score,SEO,100,points,
4,"Landing de Servicios","https://parchepeludo.com/home-servicios/",mobile,MEDIAN,LabMetric,LCP,13126.0450668061,ms,Malo
4,"Landing de Servicios","https://parchepeludo.com/home-servicios/",mobile,MEDIAN,LabMetric,CLS,0.130096106875548,unitless,Mejorable
4,"Landing de Servicios","https://parchepeludo.com/home-servicios/",mobile,MEDIAN,LabMetric,TBT,79.9994729028494,ms,Bueno
4,"Landing de Servicios","https://parchepeludo.com/home-servicios/",mobile,MEDIAN,LabMetric,FCP,11551.039532286,ms,Malo
4,"Landing de Servicios","https://parchepeludo.com/home-servicios/",mobile,MEDIAN,LabMetric,SpeedIndex,11551.039532286,ms,
4,"Landing de Servicios","https://parchepeludo.com/home-servicios/",mobile,MEDIAN,LabMetric,TTFB,31,ms,
4,"Landing de Servicios","https://parchepeludo.com/home-servicios/",desktop,1,Score,Performance,65,points,Mejorable
4,"Landing de Servicios","https://parchepeludo.com/home-servicios/",desktop,1,Score,Accessibility,89,points,
4,"Landing de Servicios","https://parchepeludo.com/home-servicios/",desktop,1,Score,BestPractices,100,points,
4,"Landing de Servicios","https://parchepeludo.com/home-servicios/",desktop,1,Score,SEO,100,points,
4,"Landing de Servicios","https://parchepeludo.com/home-servicios/",desktop,1,LabMetric,LCP,2341.06608028723,ms,Bueno
4,"Landing de Servicios","https://parchepeludo.com/home-servicios/",desktop,1,LabMetric,CLS,0.0755242212654787,unitless,Bueno
4,"Landing de Servicios","https://parchepeludo.com/home-servicios/",desktop,1,LabMetric,TBT,258.999415218697,ms,Mejorable
4,"Landing de Servicios","https://parchepeludo.com/home-servicios/",desktop,1,LabMetric,FCP,2041.05730856768,ms,Mejorable
4,"Landing de Servicios","https://parchepeludo.com/home-servicios/",desktop,1,LabMetric,SpeedIndex,2180.62171466369,ms,
4,"Landing de Servicios","https://parchepeludo.com/home-servicios/",desktop,1,LabMetric,TTFB,48,ms,
4,"Landing de Servicios","https://parchepeludo.com/home-servicios/",desktop,2,Score,Performance,57,points,Mejorable
4,"Landing de Servicios","https://parchepeludo.com/home-servicios/",desktop,2,Score,Accessibility,89,points,
4,"Landing de Servicios","https://parchepeludo.com/home-servicios/",desktop,2,Score,BestPractices,100,points,
4,"Landing de Servicios","https://parchepeludo.com/home-servicios/",desktop,2,Score,SEO,100,points,
4,"Landing de Servicios","https://parchepeludo.com/home-servicios/",desktop,2,LabMetric,LCP,2401.03407751124,ms,Bueno
4,"Landing de Servicios","https://parchepeludo.com/home-servicios/",desktop,2,LabMetric,CLS,0.0755242212654787,unitless,Bueno
4,"Landing de Servicios","https://parchepeludo.com/home-servicios/",desktop,2,LabMetric,TBT,378.999999999999,ms,Mejorable
4,"Landing de Servicios","https://parchepeludo.com/home-servicios/",desktop,2,LabMetric,FCP,2099.02350173189,ms,Mejorable
4,"Landing de Servicios","https://parchepeludo.com/home-servicios/",desktop,2,LabMetric,SpeedIndex,2378.15348293865,ms,
4,"Landing de Servicios","https://parchepeludo.com/home-servicios/",desktop,2,LabMetric,TTFB,71,ms,
4,"Landing de Servicios","https://parchepeludo.com/home-servicios/",desktop,3,Score,Performance,57,points,Mejorable
4,"Landing de Servicios","https://parchepeludo.com/home-servicios/",desktop,3,Score,Accessibility,89,points,
4,"Landing de Servicios","https://parchepeludo.com/home-servicios/",desktop,3,Score,BestPractices,100,points,
4,"Landing de Servicios","https://parchepeludo.com/home-servicios/",desktop,3,Score,SEO,100,points,
4,"Landing de Servicios","https://parchepeludo.com/home-servicios/",desktop,3,LabMetric,LCP,2401.03407751124,ms,Bueno
4,"Landing de Servicios","https://parchepeludo.com/home-servicios/",desktop,3,LabMetric,CLS,0.0755242212654787,unitless,Bueno
4,"Landing de Servicios","https://parchepeludo.com/home-servicios/",desktop,3,LabMetric,TBT,378.999999999999,ms,Mejorable
4,"Landing de Servicios","https://parchepeludo.com/home-servicios/",desktop,3,LabMetric,FCP,2099.02350173189,ms,Mejorable
4,"Landing de Servicios","https://parchepeludo.com/home-servicios/",desktop,3,LabMetric,SpeedIndex,2378.15348293865,ms,
4,"Landing de Servicios","https://parchepeludo.com/home-servicios/",desktop,3,LabMetric,TTFB,71,ms,
4,"Landing de Servicios","https://parchepeludo.com/home-servicios/",desktop,MEDIAN,Score,Performance,57,points,Mejorable
4,"Landing de Servicios","https://parchepeludo.com/home-servicios/",desktop,MEDIAN,Score,Accessibility,89,points,
4,"Landing de Servicios","https://parchepeludo.com/home-servicios/",desktop,MEDIAN,Score,BestPractices,100,points,
4,"Landing de Servicios","https://parchepeludo.com/home-servicios/",desktop,MEDIAN,Score,SEO,100,points,
4,"Landing de Servicios","https://parchepeludo.com/home-servicios/",desktop,MEDIAN,LabMetric,LCP,2401.03407751124,ms,Bueno
4,"Landing de Servicios","https://parchepeludo.com/home-servicios/",desktop,MEDIAN,LabMetric,CLS,0.0755242212654787,unitless,Bueno
4,"Landing de Servicios","https://parchepeludo.com/home-servicios/",desktop,MEDIAN,LabMetric,TBT,378.999999999999,ms,Mejorable
4,"Landing de Servicios","https://parchepeludo.com/home-servicios/",desktop,MEDIAN,LabMetric,FCP,2099.02350173189,ms,Mejorable
4,"Landing de Servicios","https://parchepeludo.com/home-servicios/",desktop,MEDIAN,LabMetric,SpeedIndex,2378.15348293865,ms,
4,"Landing de Servicios","https://parchepeludo.com/home-servicios/",desktop,MEDIAN,LabMetric,TTFB,71,ms,
5,"Categoria de producto","https://parchepeludo.com/categoria-producto/analgesicos/",mobile,1,Score,Performance,33,points,Malo
5,"Categoria de producto","https://parchepeludo.com/categoria-producto/analgesicos/",mobile,1,Score,Accessibility,89,points,
5,"Categoria de producto","https://parchepeludo.com/categoria-producto/analgesicos/",mobile,1,Score,BestPractices,100,points,
5,"Categoria de producto","https://parchepeludo.com/categoria-producto/analgesicos/",mobile,1,Score,SEO,100,points,
5,"Categoria de producto","https://parchepeludo.com/categoria-producto/analgesicos/",mobile,1,LabMetric,LCP,11251.0431829535,ms,Malo
5,"Categoria de producto","https://parchepeludo.com/categoria-producto/analgesicos/",mobile,1,LabMetric,CLS,0.0284482579323894,unitless,Bueno
5,"Categoria de producto","https://parchepeludo.com/categoria-producto/analgesicos/",mobile,1,LabMetric,TBT,1125.5,ms,Malo
5,"Categoria de producto","https://parchepeludo.com/categoria-producto/analgesicos/",mobile,1,LabMetric,FCP,9901.03785902774,ms,Malo
5,"Categoria de producto","https://parchepeludo.com/categoria-producto/analgesicos/",mobile,1,LabMetric,SpeedIndex,9901.03785902774,ms,
5,"Categoria de producto","https://parchepeludo.com/categoria-producto/analgesicos/",mobile,1,LabMetric,TTFB,72,ms,
5,"Categoria de producto","https://parchepeludo.com/categoria-producto/analgesicos/",mobile,2,Score,Performance,54,points,Mejorable
5,"Categoria de producto","https://parchepeludo.com/categoria-producto/analgesicos/",mobile,2,Score,Accessibility,89,points,
5,"Categoria de producto","https://parchepeludo.com/categoria-producto/analgesicos/",mobile,2,Score,BestPractices,100,points,
5,"Categoria de producto","https://parchepeludo.com/categoria-producto/analgesicos/",mobile,2,Score,SEO,100,points,
5,"Categoria de producto","https://parchepeludo.com/categoria-producto/analgesicos/",mobile,2,LabMetric,LCP,11433.060708908,ms,Malo
5,"Categoria de producto","https://parchepeludo.com/categoria-producto/analgesicos/",mobile,2,LabMetric,CLS,0.029508764447472,unitless,Bueno
5,"Categoria de producto","https://parchepeludo.com/categoria-producto/analgesicos/",mobile,2,LabMetric,TBT,175,ms,Bueno
5,"Categoria de producto","https://parchepeludo.com/categoria-producto/analgesicos/",mobile,2,LabMetric,FCP,9901.0525050015,ms,Malo
5,"Categoria de producto","https://parchepeludo.com/categoria-producto/analgesicos/",mobile,2,LabMetric,SpeedIndex,9901.0525050015,ms,
5,"Categoria de producto","https://parchepeludo.com/categoria-producto/analgesicos/",mobile,2,LabMetric,TTFB,50,ms,
5,"Categoria de producto","https://parchepeludo.com/categoria-producto/analgesicos/",mobile,3,Score,Performance,30,points,Malo
5,"Categoria de producto","https://parchepeludo.com/categoria-producto/analgesicos/",mobile,3,Score,Accessibility,89,points,
5,"Categoria de producto","https://parchepeludo.com/categoria-producto/analgesicos/",mobile,3,Score,BestPractices,100,points,
5,"Categoria de producto","https://parchepeludo.com/categoria-producto/analgesicos/",mobile,3,Score,SEO,100,points,
5,"Categoria de producto","https://parchepeludo.com/categoria-producto/analgesicos/",mobile,3,LabMetric,LCP,9151.54803448773,ms,Malo
5,"Categoria de producto","https://parchepeludo.com/categoria-producto/analgesicos/",mobile,3,LabMetric,CLS,0.51045954681418,unitless,Malo
5,"Categoria de producto","https://parchepeludo.com/categoria-producto/analgesicos/",mobile,3,LabMetric,TBT,299,ms,Mejorable
5,"Categoria de producto","https://parchepeludo.com/categoria-producto/analgesicos/",mobile,3,LabMetric,FCP,8150.54070719299,ms,Malo
5,"Categoria de producto","https://parchepeludo.com/categoria-producto/analgesicos/",mobile,3,LabMetric,SpeedIndex,8150.54070719299,ms,
5,"Categoria de producto","https://parchepeludo.com/categoria-producto/analgesicos/",mobile,3,LabMetric,TTFB,120,ms,
5,"Categoria de producto","https://parchepeludo.com/categoria-producto/analgesicos/",mobile,MEDIAN,Score,Performance,33,points,Malo
5,"Categoria de producto","https://parchepeludo.com/categoria-producto/analgesicos/",mobile,MEDIAN,Score,Accessibility,89,points,
5,"Categoria de producto","https://parchepeludo.com/categoria-producto/analgesicos/",mobile,MEDIAN,Score,BestPractices,100,points,
5,"Categoria de producto","https://parchepeludo.com/categoria-producto/analgesicos/",mobile,MEDIAN,Score,SEO,100,points,
5,"Categoria de producto","https://parchepeludo.com/categoria-producto/analgesicos/",mobile,MEDIAN,LabMetric,LCP,11251.0431829535,ms,Malo
5,"Categoria de producto","https://parchepeludo.com/categoria-producto/analgesicos/",mobile,MEDIAN,LabMetric,CLS,0.029508764447472,unitless,Bueno
5,"Categoria de producto","https://parchepeludo.com/categoria-producto/analgesicos/",mobile,MEDIAN,LabMetric,TBT,299,ms,Mejorable
5,"Categoria de producto","https://parchepeludo.com/categoria-producto/analgesicos/",mobile,MEDIAN,LabMetric,FCP,9901.03785902774,ms,Malo
5,"Categoria de producto","https://parchepeludo.com/categoria-producto/analgesicos/",mobile,MEDIAN,LabMetric,SpeedIndex,9901.03785902774,ms,
5,"Categoria de producto","https://parchepeludo.com/categoria-producto/analgesicos/",mobile,MEDIAN,LabMetric,TTFB,72,ms,
5,"Categoria de producto","https://parchepeludo.com/categoria-producto/analgesicos/",desktop,1,Score,Performance,77,points,Mejorable
5,"Categoria de producto","https://parchepeludo.com/categoria-producto/analgesicos/",desktop,1,Score,Accessibility,89,points,
5,"Categoria de producto","https://parchepeludo.com/categoria-producto/analgesicos/",desktop,1,Score,BestPractices,100,points,
5,"Categoria de producto","https://parchepeludo.com/categoria-producto/analgesicos/",desktop,1,Score,SEO,100,points,
5,"Categoria de producto","https://parchepeludo.com/categoria-producto/analgesicos/",desktop,1,LabMetric,LCP,2068.04465123367,ms,Bueno
5,"Categoria de producto","https://parchepeludo.com/categoria-producto/analgesicos/",desktop,1,LabMetric,CLS,0.113748520043296,unitless,Mejorable
5,"Categoria de producto","https://parchepeludo.com/categoria-producto/analgesicos/",desktop,1,LabMetric,TBT,13,ms,Bueno
5,"Categoria de producto","https://parchepeludo.com/categoria-producto/analgesicos/",desktop,1,LabMetric,FCP,1841.04009498533,ms,Mejorable
5,"Categoria de producto","https://parchepeludo.com/categoria-producto/analgesicos/",desktop,1,LabMetric,SpeedIndex,1841.04009498533,ms,
5,"Categoria de producto","https://parchepeludo.com/categoria-producto/analgesicos/",desktop,1,LabMetric,TTFB,18,ms,
5,"Categoria de producto","https://parchepeludo.com/categoria-producto/analgesicos/",desktop,2,Score,Performance,41,points,Malo
5,"Categoria de producto","https://parchepeludo.com/categoria-producto/analgesicos/",desktop,2,Score,Accessibility,89,points,
5,"Categoria de producto","https://parchepeludo.com/categoria-producto/analgesicos/",desktop,2,Score,BestPractices,100,points,
5,"Categoria de producto","https://parchepeludo.com/categoria-producto/analgesicos/",desktop,2,Score,SEO,100,points,
5,"Categoria de producto","https://parchepeludo.com/categoria-producto/analgesicos/",desktop,2,LabMetric,LCP,2335.02735069444,ms,Bueno
5,"Categoria de producto","https://parchepeludo.com/categoria-producto/analgesicos/",desktop,2,LabMetric,CLS,0.112904813146802,unitless,Mejorable
5,"Categoria de producto","https://parchepeludo.com/categoria-producto/analgesicos/",desktop,2,LabMetric,TBT,845.478990938151,ms,Malo
5,"Categoria de producto","https://parchepeludo.com/categoria-producto/analgesicos/",desktop,2,LabMetric,FCP,2295.02735069444,ms,Mejorable
5,"Categoria de producto","https://parchepeludo.com/categoria-producto/analgesicos/",desktop,2,LabMetric,SpeedIndex,3271.51733402027,ms,
5,"Categoria de producto","https://parchepeludo.com/categoria-producto/analgesicos/",desktop,2,LabMetric,TTFB,71,ms,
5,"Categoria de producto","https://parchepeludo.com/categoria-producto/analgesicos/",desktop,3,Score,Performance,77,points,Mejorable
5,"Categoria de producto","https://parchepeludo.com/categoria-producto/analgesicos/",desktop,3,Score,Accessibility,89,points,
5,"Categoria de producto","https://parchepeludo.com/categoria-producto/analgesicos/",desktop,3,Score,BestPractices,100,points,
5,"Categoria de producto","https://parchepeludo.com/categoria-producto/analgesicos/",desktop,3,Score,SEO,100,points,
5,"Categoria de producto","https://parchepeludo.com/categoria-producto/analgesicos/",desktop,3,LabMetric,LCP,2068.04465123367,ms,Bueno
5,"Categoria de producto","https://parchepeludo.com/categoria-producto/analgesicos/",desktop,3,LabMetric,CLS,0.113748520043296,unitless,Mejorable
5,"Categoria de producto","https://parchepeludo.com/categoria-producto/analgesicos/",desktop,3,LabMetric,TBT,13,ms,Bueno
5,"Categoria de producto","https://parchepeludo.com/categoria-producto/analgesicos/",desktop,3,LabMetric,FCP,1841.04009498533,ms,Mejorable
5,"Categoria de producto","https://parchepeludo.com/categoria-producto/analgesicos/",desktop,3,LabMetric,SpeedIndex,1841.04009498533,ms,
5,"Categoria de producto","https://parchepeludo.com/categoria-producto/analgesicos/",desktop,3,LabMetric,TTFB,18,ms,
5,"Categoria de producto","https://parchepeludo.com/categoria-producto/analgesicos/",desktop,MEDIAN,Score,Performance,77,points,Mejorable
5,"Categoria de producto","https://parchepeludo.com/categoria-producto/analgesicos/",desktop,MEDIAN,Score,Accessibility,89,points,
5,"Categoria de producto","https://parchepeludo.com/categoria-producto/analgesicos/",desktop,MEDIAN,Score,BestPractices,100,points,
5,"Categoria de producto","https://parchepeludo.com/categoria-producto/analgesicos/",desktop,MEDIAN,Score,SEO,100,points,
5,"Categoria de producto","https://parchepeludo.com/categoria-producto/analgesicos/",desktop,MEDIAN,LabMetric,LCP,2068.04465123367,ms,Bueno
5,"Categoria de producto","https://parchepeludo.com/categoria-producto/analgesicos/",desktop,MEDIAN,LabMetric,CLS,0.113748520043296,unitless,Mejorable
5,"Categoria de producto","https://parchepeludo.com/categoria-producto/analgesicos/",desktop,MEDIAN,LabMetric,TBT,13,ms,Bueno
5,"Categoria de producto","https://parchepeludo.com/categoria-producto/analgesicos/",desktop,MEDIAN,LabMetric,FCP,1841.04009498533,ms,Mejorable
5,"Categoria de producto","https://parchepeludo.com/categoria-producto/analgesicos/",desktop,MEDIAN,LabMetric,SpeedIndex,1841.04009498533,ms,
5,"Categoria de producto","https://parchepeludo.com/categoria-producto/analgesicos/",desktop,MEDIAN,LabMetric,TTFB,18,ms,
6,"Ficha de producto (PDP)","https://parchepeludo.com/producto/royal-canin-mini-puppy/",mobile,1,Score,Performance,35,points,Malo
6,"Ficha de producto (PDP)","https://parchepeludo.com/producto/royal-canin-mini-puppy/",mobile,1,Score,Accessibility,91,points,
6,"Ficha de producto (PDP)","https://parchepeludo.com/producto/royal-canin-mini-puppy/",mobile,1,Score,BestPractices,100,points,
6,"Ficha de producto (PDP)","https://parchepeludo.com/producto/royal-canin-mini-puppy/",mobile,1,Score,SEO,100,points,
6,"Ficha de producto (PDP)","https://parchepeludo.com/producto/royal-canin-mini-puppy/",mobile,1,LabMetric,LCP,15901.0969612731,ms,Malo
6,"Ficha de producto (PDP)","https://parchepeludo.com/producto/royal-canin-mini-puppy/",mobile,1,LabMetric,CLS,0.491502555408443,unitless,Malo
6,"Ficha de producto (PDP)","https://parchepeludo.com/producto/royal-canin-mini-puppy/",mobile,1,LabMetric,TBT,3,ms,Bueno
6,"Ficha de producto (PDP)","https://parchepeludo.com/producto/royal-canin-mini-puppy/",mobile,1,LabMetric,FCP,10351.0624654356,ms,Malo
6,"Ficha de producto (PDP)","https://parchepeludo.com/producto/royal-canin-mini-puppy/",mobile,1,LabMetric,SpeedIndex,10351.0624654356,ms,
6,"Ficha de producto (PDP)","https://parchepeludo.com/producto/royal-canin-mini-puppy/",mobile,1,LabMetric,TTFB,20,ms,
6,"Ficha de producto (PDP)","https://parchepeludo.com/producto/royal-canin-mini-puppy/",mobile,2,Score,Performance,35,points,Malo
6,"Ficha de producto (PDP)","https://parchepeludo.com/producto/royal-canin-mini-puppy/",mobile,2,Score,Accessibility,91,points,
6,"Ficha de producto (PDP)","https://parchepeludo.com/producto/royal-canin-mini-puppy/",mobile,2,Score,BestPractices,100,points,
6,"Ficha de producto (PDP)","https://parchepeludo.com/producto/royal-canin-mini-puppy/",mobile,2,Score,SEO,100,points,
6,"Ficha de producto (PDP)","https://parchepeludo.com/producto/royal-canin-mini-puppy/",mobile,2,LabMetric,LCP,15901.0969612731,ms,Malo
6,"Ficha de producto (PDP)","https://parchepeludo.com/producto/royal-canin-mini-puppy/",mobile,2,LabMetric,CLS,0.491502555408443,unitless,Malo
6,"Ficha de producto (PDP)","https://parchepeludo.com/producto/royal-canin-mini-puppy/",mobile,2,LabMetric,TBT,3,ms,Bueno
6,"Ficha de producto (PDP)","https://parchepeludo.com/producto/royal-canin-mini-puppy/",mobile,2,LabMetric,FCP,10351.0624654356,ms,Malo
6,"Ficha de producto (PDP)","https://parchepeludo.com/producto/royal-canin-mini-puppy/",mobile,2,LabMetric,SpeedIndex,10351.0624654356,ms,
6,"Ficha de producto (PDP)","https://parchepeludo.com/producto/royal-canin-mini-puppy/",mobile,2,LabMetric,TTFB,20,ms,
6,"Ficha de producto (PDP)","https://parchepeludo.com/producto/royal-canin-mini-puppy/",mobile,3,Score,Performance,35,points,Malo
6,"Ficha de producto (PDP)","https://parchepeludo.com/producto/royal-canin-mini-puppy/",mobile,3,Score,Accessibility,91,points,
6,"Ficha de producto (PDP)","https://parchepeludo.com/producto/royal-canin-mini-puppy/",mobile,3,Score,BestPractices,100,points,
6,"Ficha de producto (PDP)","https://parchepeludo.com/producto/royal-canin-mini-puppy/",mobile,3,Score,SEO,100,points,
6,"Ficha de producto (PDP)","https://parchepeludo.com/producto/royal-canin-mini-puppy/",mobile,3,LabMetric,LCP,15901.0969612731,ms,Malo
6,"Ficha de producto (PDP)","https://parchepeludo.com/producto/royal-canin-mini-puppy/",mobile,3,LabMetric,CLS,0.491502555408443,unitless,Malo
6,"Ficha de producto (PDP)","https://parchepeludo.com/producto/royal-canin-mini-puppy/",mobile,3,LabMetric,TBT,3,ms,Bueno
6,"Ficha de producto (PDP)","https://parchepeludo.com/producto/royal-canin-mini-puppy/",mobile,3,LabMetric,FCP,10351.0624654356,ms,Malo
6,"Ficha de producto (PDP)","https://parchepeludo.com/producto/royal-canin-mini-puppy/",mobile,3,LabMetric,SpeedIndex,10351.0624654356,ms,
6,"Ficha de producto (PDP)","https://parchepeludo.com/producto/royal-canin-mini-puppy/",mobile,3,LabMetric,TTFB,20,ms,
6,"Ficha de producto (PDP)","https://parchepeludo.com/producto/royal-canin-mini-puppy/",mobile,MEDIAN,Score,Performance,35,points,Malo
6,"Ficha de producto (PDP)","https://parchepeludo.com/producto/royal-canin-mini-puppy/",mobile,MEDIAN,Score,Accessibility,91,points,
6,"Ficha de producto (PDP)","https://parchepeludo.com/producto/royal-canin-mini-puppy/",mobile,MEDIAN,Score,BestPractices,100,points,
6,"Ficha de producto (PDP)","https://parchepeludo.com/producto/royal-canin-mini-puppy/",mobile,MEDIAN,Score,SEO,100,points,
6,"Ficha de producto (PDP)","https://parchepeludo.com/producto/royal-canin-mini-puppy/",mobile,MEDIAN,LabMetric,LCP,15901.0969612731,ms,Malo
6,"Ficha de producto (PDP)","https://parchepeludo.com/producto/royal-canin-mini-puppy/",mobile,MEDIAN,LabMetric,CLS,0.491502555408443,unitless,Malo
6,"Ficha de producto (PDP)","https://parchepeludo.com/producto/royal-canin-mini-puppy/",mobile,MEDIAN,LabMetric,TBT,3,ms,Bueno
6,"Ficha de producto (PDP)","https://parchepeludo.com/producto/royal-canin-mini-puppy/",mobile,MEDIAN,LabMetric,FCP,10351.0624654356,ms,Malo
6,"Ficha de producto (PDP)","https://parchepeludo.com/producto/royal-canin-mini-puppy/",mobile,MEDIAN,LabMetric,SpeedIndex,10351.0624654356,ms,
6,"Ficha de producto (PDP)","https://parchepeludo.com/producto/royal-canin-mini-puppy/",mobile,MEDIAN,LabMetric,TTFB,20,ms,
6,"Ficha de producto (PDP)","https://parchepeludo.com/producto/royal-canin-mini-puppy/",desktop,1,Score,Performance,52,points,Mejorable
6,"Ficha de producto (PDP)","https://parchepeludo.com/producto/royal-canin-mini-puppy/",desktop,1,Score,Accessibility,91,points,
6,"Ficha de producto (PDP)","https://parchepeludo.com/producto/royal-canin-mini-puppy/",desktop,1,Score,BestPractices,100,points,
6,"Ficha de producto (PDP)","https://parchepeludo.com/producto/royal-canin-mini-puppy/",desktop,1,Score,SEO,100,points,
6,"Ficha de producto (PDP)","https://parchepeludo.com/producto/royal-canin-mini-puppy/",desktop,1,LabMetric,LCP,2101.02789031094,ms,Bueno
6,"Ficha de producto (PDP)","https://parchepeludo.com/producto/royal-canin-mini-puppy/",desktop,1,LabMetric,CLS,0.433487440899511,unitless,Malo
6,"Ficha de producto (PDP)","https://parchepeludo.com/producto/royal-canin-mini-puppy/",desktop,1,LabMetric,TBT,207.999447716615,ms,Mejorable
6,"Ficha de producto (PDP)","https://parchepeludo.com/producto/royal-canin-mini-puppy/",desktop,1,LabMetric,FCP,1779.01932991847,ms,Bueno
6,"Ficha de producto (PDP)","https://parchepeludo.com/producto/royal-canin-mini-puppy/",desktop,1,LabMetric,SpeedIndex,2408.10550826563,ms,
6,"Ficha de producto (PDP)","https://parchepeludo.com/producto/royal-canin-mini-puppy/",desktop,1,LabMetric,TTFB,60,ms,
6,"Ficha de producto (PDP)","https://parchepeludo.com/producto/royal-canin-mini-puppy/",desktop,2,Score,Performance,46,points,Malo
6,"Ficha de producto (PDP)","https://parchepeludo.com/producto/royal-canin-mini-puppy/",desktop,2,Score,Accessibility,91,points,
6,"Ficha de producto (PDP)","https://parchepeludo.com/producto/royal-canin-mini-puppy/",desktop,2,Score,BestPractices,100,points,
6,"Ficha de producto (PDP)","https://parchepeludo.com/producto/royal-canin-mini-puppy/",desktop,2,Score,SEO,100,points,
6,"Ficha de producto (PDP)","https://parchepeludo.com/producto/royal-canin-mini-puppy/",desktop,2,LabMetric,LCP,2122.02985911191,ms,Bueno
6,"Ficha de producto (PDP)","https://parchepeludo.com/producto/royal-canin-mini-puppy/",desktop,2,LabMetric,CLS,0.421451202974707,unitless,Malo
6,"Ficha de producto (PDP)","https://parchepeludo.com/producto/royal-canin-mini-puppy/",desktop,2,LabMetric,TBT,270.004683782259,ms,Mejorable
6,"Ficha de producto (PDP)","https://parchepeludo.com/producto/royal-canin-mini-puppy/",desktop,2,LabMetric,FCP,1883.02049154739,ms,Mejorable
6,"Ficha de producto (PDP)","https://parchepeludo.com/producto/royal-canin-mini-puppy/",desktop,2,LabMetric,SpeedIndex,3044.90274690908,ms,
6,"Ficha de producto (PDP)","https://parchepeludo.com/producto/royal-canin-mini-puppy/",desktop,2,LabMetric,TTFB,145,ms,
6,"Ficha de producto (PDP)","https://parchepeludo.com/producto/royal-canin-mini-puppy/",desktop,3,Score,Performance,46,points,Malo
6,"Ficha de producto (PDP)","https://parchepeludo.com/producto/royal-canin-mini-puppy/",desktop,3,Score,Accessibility,91,points,
6,"Ficha de producto (PDP)","https://parchepeludo.com/producto/royal-canin-mini-puppy/",desktop,3,Score,BestPractices,100,points,
6,"Ficha de producto (PDP)","https://parchepeludo.com/producto/royal-canin-mini-puppy/",desktop,3,Score,SEO,100,points,
6,"Ficha de producto (PDP)","https://parchepeludo.com/producto/royal-canin-mini-puppy/",desktop,3,LabMetric,LCP,2122.02985911191,ms,Bueno
6,"Ficha de producto (PDP)","https://parchepeludo.com/producto/royal-canin-mini-puppy/",desktop,3,LabMetric,CLS,0.421451202974707,unitless,Malo
6,"Ficha de producto (PDP)","https://parchepeludo.com/producto/royal-canin-mini-puppy/",desktop,3,LabMetric,TBT,270.004683782259,ms,Mejorable
6,"Ficha de producto (PDP)","https://parchepeludo.com/producto/royal-canin-mini-puppy/",desktop,3,LabMetric,FCP,1883.02049154739,ms,Mejorable
6,"Ficha de producto (PDP)","https://parchepeludo.com/producto/royal-canin-mini-puppy/",desktop,3,LabMetric,SpeedIndex,3044.90274690908,ms,
6,"Ficha de producto (PDP)","https://parchepeludo.com/producto/royal-canin-mini-puppy/",desktop,3,LabMetric,TTFB,145,ms,
6,"Ficha de producto (PDP)","https://parchepeludo.com/producto/royal-canin-mini-puppy/",desktop,MEDIAN,Score,Performance,46,points,Malo
6,"Ficha de producto (PDP)","https://parchepeludo.com/producto/royal-canin-mini-puppy/",desktop,MEDIAN,Score,Accessibility,91,points,
6,"Ficha de producto (PDP)","https://parchepeludo.com/producto/royal-canin-mini-puppy/",desktop,MEDIAN,Score,BestPractices,100,points,
6,"Ficha de producto (PDP)","https://parchepeludo.com/producto/royal-canin-mini-puppy/",desktop,MEDIAN,Score,SEO,100,points,
6,"Ficha de producto (PDP)","https://parchepeludo.com/producto/royal-canin-mini-puppy/",desktop,MEDIAN,LabMetric,LCP,2122.02985911191,ms,Bueno
6,"Ficha de producto (PDP)","https://parchepeludo.com/producto/royal-canin-mini-puppy/",desktop,MEDIAN,LabMetric,CLS,0.421451202974707,unitless,Malo
6,"Ficha de producto (PDP)","https://parchepeludo.com/producto/royal-canin-mini-puppy/",desktop,MEDIAN,LabMetric,TBT,270.004683782259,ms,Mejorable
